subject,idna_subject,expiration_date,epoch,registrar
11jbo.com,11jbo.com,24-oct-2023,1698105600.0,"GoDaddy.com, LLC"
11hh5357.com,11hh5357.com,13-aug-2023,1691884800.0,"GoDaddy.com, LLC"
11rr5357.com,11rr5357.com,13-aug-2023,1691884800.0,"GoDaddy.com, LLC"
11xmirror.com,11xmirror.com,09-nov-2023,1699488000.0,"URL Solutions, Inc."
11zalo.com,11zalo.com,29-oct-2023,1698537600.0,"GoDaddy.com, LLC"
12-betcasino.com,12-betcasino.com,25-mar-2023,1679702400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
1212112.com,1212112.com,09-sep-2023,1694217600.0,"GoDaddy.com, LLC"
11vn77.com,11vn77.com,24-aug-2023,1692835200.0,"GoDaddy.com, LLC"
11vv5357.com,11vv5357.com,13-aug-2023,1691884800.0,"GoDaddy.com, LLC"
11casino.com,11casino.com,17-aug-2025,1755388800.0,"GoDaddy.com, LLC"
12121201.com,12121201.com,21-sep-2023,1695254400.0,"GoDaddy.com, LLC"
12121202.com,12121202.com,23-sep-2023,1695427200.0,"GoDaddy.com, LLC"
1212131.com,1212131.com,16-sep-2023,1694822400.0,"GoDaddy.com, LLC"
1212112.site,1212112.site,09-sep-2023,1694217600.0,"Go Daddy, LLC"
1212vn.com,1212vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
1212fghnna.com,1212fghnna.com,09-jun-2023,1686268800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
1222004.com,1222004.com,19-jun-2023,1687132800.0,"GoDaddy.com, LLC"
1212vns.com,1212vns.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
1232999.com,1232999.com,28-nov-2022,1669593600.0,"GoDaddy.com, LLC"
122325.com,122325.com,26-nov-2023,1700956800.0,"NameSilo, LLC"
12127833.com,12127833.com,31-jul-2023,1690761600.0,Web Commerce Communications Limited dba WebNic.cc
12345.bet,12345.bet,12-jan-2024,1705017600.0,"GoDaddy.com, LLC"
1235188.com,1235188.com,30-jan-2023,1675036800.0,MAFF Inc.
123653.site,123653.site,23-sep-2023,1695427200.0,"Go Daddy, LLC"
1236556.site,1236556.site,23-sep-2023,1695427200.0,"Go Daddy, LLC"
123888999.com,123888999.com,19-jan-2023,1674086400.0,Gandi SAS
123b.com,123b.com,30-nov-2025,1764460800.0,"GoDaddy.com, LLC"
123b.bet,123b.bet,16-sep-2024,1726444800.0,"GoDaddy.com, LLC"
1236557.site,1236557.site,23-sep-2023,1695427200.0,"Go Daddy, LLC"
1237608.com,1237608.com,26-mar-2023,1679788800.0,"GoDaddy.com, LLC"
123b03.com,123b03.com,26-oct-2023,1698278400.0,"GoDaddy.com, LLC"
1242004.com,1242004.com,19-jun-2023,1687132800.0,"GoDaddy.com, LLC"
123b111.com,123b111.com,26-oct-2023,1698278400.0,"GoDaddy.com, LLC"
123b88.com,123b88.com,12-aug-2024,1723420800.0,"GoDaddy.com, LLC"
123win456.com,123win456.com,29-dec-2026,1798502400.0,"GoDaddy.com, LLC"
123b333.com,123b333.com,26-oct-2023,1698278400.0,"GoDaddy.com, LLC"
1262004.com,1262004.com,19-jun-2023,1687132800.0,"GoDaddy.com, LLC"
1272004.com,1272004.com,19-jun-2023,1687132800.0,"GoDaddy.com, LLC"
1252004.com,1252004.com,19-jun-2023,1687132800.0,"GoDaddy.com, LLC"
1268kbet.com,1268kbet.com,16-dec-2022,1671148800.0,iNET CORPORATION
127696.com,127696.com,26-nov-2023,1700956800.0,"NameSilo, LLC"
128682.com,128682.com,26-nov-2023,1700956800.0,"NameSilo, LLC"
126fun.com,126fun.com,14-nov-2023,1699920000.0,"GoDaddy.com, LLC"
128atm.com,128atm.com,08-feb-2025,1738972800.0,"GoDaddy.com, LLC"
1288kbet.com,1288kbet.com,08-jan-2023,1673136000.0,iNET CORPORATION
128coffee.com,128coffee.com,10-jun-2023,1686355200.0,"GoDaddy.com, LLC"
129931.com,129931.com,26-nov-2023,1700956800.0,"NameSilo, LLC"
128fun.com,128fun.com,21-feb-2023,1676937600.0,"GoDaddy.com, LLC"
12888812.com,12888812.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12998877.com,12998877.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12996688.com,12996688.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12aicai.com,12aicai.com,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12asia888.com,12asia888.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12anywhere.com,12anywhere.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12b99.com,12b99.com,05-dec-2022,1670198400.0,"NameCheap, Inc."
12asia.com,12asia.com,25-apr-2023,1682380800.0,"NameCheap, Inc."
12bet888.com,12bet888.com,22-nov-2023,1700611200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12bet.com,12bet.com,23-jan-2023,1674432000.0,"NameCheap, Inc."
12bet8.com,12bet8.com,23-nov-2023,1700697600.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12bet88.com,12bet88.com,22-nov-2023,1700611200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12betepl.com,12betepl.com,07-nov-2023,1699315200.0,"NameCheap, Inc."
12bet8888.com,12bet8888.com,22-nov-2023,1700611200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12betasians.com,12betasians.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12betkk.com,12betkk.com,07-nov-2023,1699315200.0,"NameCheap, Inc."
12betcasino.us,12betcasino.us,06-oct-2023,1696550400.0,"GoDaddy.com, LLC"
12betcs.com,12betcs.com,26-dec-2022,1672012800.0,"GoDaddy.com, LLC"
12betnba.com,12betnba.com,07-nov-2023,1699315200.0,"NameCheap, Inc."
12betmy.com,12betmy.com,26-dec-2022,1672012800.0,"GoDaddy.com, LLC"
12betidr.com,12betidr.com,26-dec-2022,1672012800.0,"GoDaddy.com, LLC"
12betfinancials.com,12betfinancials.com,25-mar-2023,1679702400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12betonline.com,12betonline.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12betmoney.com,12betmoney.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12betsb.com,12betsb.com,26-dec-2022,1672012800.0,"GoDaddy.com, LLC"
12betterodds.com,12betterodds.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12betting.com,12betting.com,22-nov-2023,1700611200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12betviet.com,12betviet.com,26-dec-2022,1672012800.0,"GoDaddy.com, LLC"
12betviet88.com,12betviet88.com,26-jul-2023,1690329600.0,"NameCheap, Inc."
12betvn88.com,12betvn88.com,26-jul-2023,1690329600.0,"NameCheap, Inc."
12bida.com,12bida.com,02-jun-2023,1685664000.0,"NameCheap, Inc."
12biwin.com,12biwin.com,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12bo168.com,12bo168.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12bo8888.com,12bo8888.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12biying.com,12biying.com,22-jul-2023,1689984000.0,"NameCheap, Inc."
12boasia.com,12boasia.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12bofifa.com,12bofifa.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12bocai.com,12bocai.com,28-apr-2023,1682640000.0,"NameCheap, Inc."
12bocn.com,12bocn.com,24-jun-2023,1687564800.0,"NameCheap, Inc."
12bola.com,12bola.com,25-apr-2023,1682380800.0,"NameCheap, Inc."
12bole.com,12bole.com,25-apr-2023,1682380800.0,"NameCheap, Inc."
12bopan.com,12bopan.com,27-apr-2023,1682553600.0,"NameCheap, Inc."
12bwin77.com,12bwin77.com,07-nov-2023,1699315200.0,"NameCheap, Inc."
12bsports.com,12bsports.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12bongda.com,12bongda.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12boqiu.com,12boqiu.com,24-jun-2023,1687564800.0,"NameCheap, Inc."
12bowin.com,12bowin.com,25-apr-2023,1682380800.0,"NameCheap, Inc."
12cai.com,12cai.com,25-apr-2023,1682380800.0,"NameCheap, Inc."
12caile.com,12caile.com,25-apr-2023,1682380800.0,"NameCheap, Inc."
12caiwin.com,12caiwin.com,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12cn888.com,12cn888.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12fada.com,12fada.com,22-jul-2023,1689984000.0,"NameCheap, Inc."
12fafa.com,12fafa.com,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12caiyun.com,12caiyun.com,22-jul-2023,1689984000.0,"NameCheap, Inc."
12cashback.com,12cashback.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12fifa.com,12fifa.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12facai.com,12facai.com,27-apr-2023,1682553600.0,"NameCheap, Inc."
12faying.com,12faying.com,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12fifa18.com,12fifa18.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12fuli.com,12fuli.com,02-jun-2023,1685664000.0,"NameCheap, Inc."
12globe.com,12globe.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12goodtips.com,12goodtips.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12haocai.com,12haocai.com,25-apr-2023,1682380800.0,"NameCheap, Inc."
12haoyun88.com,12haoyun88.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12haochai.com,12haochai.com,22-jul-2023,1689984000.0,"NameCheap, Inc."
12hoki.com,12hoki.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12haosheng.com,12haosheng.com,25-apr-2023,1682380800.0,"NameCheap, Inc."
12judinow.com,12judinow.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12haoyun.com,12haoyun.com,25-apr-2023,1682380800.0,"NameCheap, Inc."
12lanqiu.com,12lanqiu.com,02-jun-2023,1685664000.0,"NameCheap, Inc."
12liveodds.com,12liveodds.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12jihui.com,12jihui.com,02-jun-2023,1685664000.0,"NameCheap, Inc."
12livetv.com,12livetv.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12kickoff.com,12kickoff.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12menang.com,12menang.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12lebo.com,12lebo.com,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12letou.com,12letou.com,02-jun-2023,1685664000.0,"NameCheap, Inc."
12parlay.com,12parlay.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12predict.com,12predict.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12olahraga.com,12olahraga.com,02-jun-2023,1685664000.0,"NameCheap, Inc."
12outright.com,12outright.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12meng.com,12meng.com,02-jun-2023,1685664000.0,"NameCheap, Inc."
12premier.com,12premier.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12qian.com,12qian.com,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12ping.com,12ping.com,02-jun-2023,1685664000.0,"NameCheap, Inc."
12qiancai.com,12qiancai.com,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12qiu.com,12qiu.com,24-jun-2023,1687564800.0,"NameCheap, Inc."
12quanwin.com,12quanwin.com,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12score.com,12score.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12premierleague.com,12premierleague.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12puke.com,12puke.com,02-jun-2023,1685664000.0,"NameCheap, Inc."
12sheng.com,12sheng.com,22-jul-2023,1689984000.0,"NameCheap, Inc."
12soonli.com,12soonli.com,22-jul-2023,1689984000.0,"NameCheap, Inc."
12sportsbet.com,12sportsbet.com,14-jun-2023,1686700800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12saiche.com,12saiche.com,02-jun-2023,1685664000.0,"NameCheap, Inc."
12saishi.com,12saishi.com,02-jun-2023,1685664000.0,"NameCheap, Inc."
12super.com,12super.com,25-apr-2023,1682380800.0,"NameCheap, Inc."
12sportsviet.com,12sportsviet.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12shouji.com,12shouji.com,02-jun-2023,1685664000.0,"NameCheap, Inc."
12sukses.com,12sukses.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12tayin.com,12tayin.com,22-jul-2023,1689984000.0,"NameCheap, Inc."
12wang.com,12wang.com,27-apr-2023,1682553600.0,"NameCheap, Inc."
12tiyu.com,12tiyu.com,03-jun-2023,1685750400.0,"NameCheap, Inc."
12tongxun.com,12tongxun.com,03-jun-2023,1685750400.0,"NameCheap, Inc."
12wet.com,12wet.com,09-apr-2023,1680998400.0,Gandi SAS
12winqiu.com,12winqiu.com,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12wangqiu.com,12wangqiu.com,03-jun-2023,1685750400.0,"NameCheap, Inc."
12wanjia.com,12wanjia.com,03-jun-2023,1685750400.0,"NameCheap, Inc."
12worldcup.com,12worldcup.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12winbo.com,12winbo.com,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12winpan.com,12winpan.com,14-may-2023,1684022400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
12xinwang.com,12xinwang.com,22-jul-2023,1689984000.0,"NameCheap, Inc."
12yazhou.com,12yazhou.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12ying.com,12ying.com,27-apr-2023,1682553600.0,"NameCheap, Inc."
12yingcai.com,12yingcai.com,25-apr-2023,1682380800.0,"NameCheap, Inc."
12yingchao.com,12yingchao.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12winworldcup.com,12winworldcup.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12yingli.com,12yingli.com,25-apr-2023,1682380800.0,"NameCheap, Inc."
12yingqiu.com,12yingqiu.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
12worldcups.com,12worldcups.com,13-jun-2023,1686614400.0,"NameCheap, Inc."
12yingying.com,12yingying.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
130788.com,130788.com,23-mar-2023,1679529600.0,"GoDaddy.com, LLC"
130900.com,130900.com,23-mar-2023,1679529600.0,"GoDaddy.com, LLC"
131273.com,131273.com,26-nov-2023,1700956800.0,"NameSilo, LLC"
1313vn.com,1313vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
1313vns.com,1313vns.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
132216.com,132216.com,26-nov-2023,1700956800.0,"NameSilo, LLC"
13137833.com,13137833.com,31-jul-2023,1690761600.0,Web Commerce Communications Limited dba WebNic.cc
13071307.com,13071307.com,03-jun-2023,1685750400.0,"NameCheap, Inc."
12zixun.com,12zixun.com,03-jun-2023,1685750400.0,"NameCheap, Inc."
132393.com,132393.com,26-nov-2023,1700956800.0,"NameSilo, LLC"
1323334353.com,1323334353.com,15-apr-2023,1681516800.0,"GoDaddy.com, LLC"
1317x.com,1317x.com,11-sep-2023,1694390400.0,"GoDaddy.com, LLC"
132753.com,132753.com,26-nov-2023,1700956800.0,"NameSilo, LLC"
13303.vip,13303.vip,14-mar-2023,1678752000.0,Go Canada Domains Inc
13300.vip,13300.vip,14-mar-2023,1678752000.0,"Blue Razor Domains, LLC"
13355.vip,13355.vip,14-mar-2023,1678752000.0,Go China Domains Inc
133606.com,133606.com,23-mar-2023,1679529600.0,"GoDaddy.com, LLC"
13377.vip,13377.vip,14-mar-2023,1678752000.0,Go France Domains Inc
133851.com,133851.com,26-nov-2023,1700956800.0,"NameSilo, LLC"
136268.com,136268.com,26-nov-2023,1700956800.0,"NameSilo, LLC"
1352004.com,1352004.com,19-jun-2023,1687132800.0,"GoDaddy.com, LLC"
136671.com,136671.com,26-nov-2023,1700956800.0,"NameSilo, LLC"
1368kbet.com,1368kbet.com,16-dec-2022,1671148800.0,iNET CORPORATION
138fc.co,138fc.co,16-sep-2023,1694822400.0,Sav.com LLC
137973.com,137973.com,26-nov-2023,1700956800.0,"NameSilo, LLC"
1368kbet.top,1368kbet.top,07-jan-2023,1673049600.0,PDR Ltd
138win.co,138win.co,23-jul-2023,1690070400.0,CommuniGal Communication Ltd.
1399joycasino.com,1399joycasino.com,27-apr-2023,1682553600.0,"GoDaddy.com, LLC"
136fn.com,136fn.com,02-dec-2023,1701475200.0,"GoDaddy.com, LLC"
138588888.com,138588888.com,16-may-2024,1715817600.0,"GoDaddy.com, LLC"
1398kbet.com,1398kbet.com,05-jan-2023,1672876800.0,iNET CORPORATION
140390.com,140390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
13lg8.com,13lg8.com,14-feb-2023,1676332800.0,"Name.com, Inc."
14147833.com,14147833.com,31-jul-2023,1690761600.0,Web Commerce Communications Limited dba WebNic.cc
1408kbet.com,1408kbet.com,09-feb-2023,1675900800.0,iNET CORPORATION
1414vn.com,1414vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
1414vns.com,1414vns.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
1390.xyz,1390.xyz,09-mar-2023,1678320000.0,Gname.com Pte. Ltd.
14404.com,14404.com,05-nov-2023,1699142400.0,"eName Technology Co., Ltd."
1444vn.com,1444vn.com,24-aug-2024,1724457600.0,"GoDaddy.com, LLC"
142648.com,142648.com,01-nov-2023,1698796800.0,"GoDaddy.com, LLC"
143390.com,143390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
1455555.com,1455555.com,14-mar-2023,1678752000.0,"GoDaddy.com, LLC"
144kbet.com,144kbet.com,25-jan-2023,1674604800.0,iNET CORPORATION
147390.com,147390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
146390.com,146390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
148vn.com,148vn.com,24-aug-2024,1724457600.0,"GoDaddy.com, LLC"
148390.com,148390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
149390.com,149390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
1495mv.com,1495mv.com,18-dec-2023,1702857600.0,"GoDaddy.com, LLC"
1495sq.com,1495sq.com,27-feb-2023,1677456000.0,"GoDaddy.com, LLC"
1495ts.com,1495ts.com,04-dec-2023,1701648000.0,"GoDaddy.com, LLC"
1495u7.com,1495u7.com,13-jul-2023,1689206400.0,"GoDaddy.com, LLC"
1495u3.com,1495u3.com,13-jul-2023,1689206400.0,"GoDaddy.com, LLC"
1495z6.com,1495z6.com,16-nov-2023,1700092800.0,"GoDaddy.com, LLC"
1495z8.com,1495z8.com,16-nov-2023,1700092800.0,"GoDaddy.com, LLC"
1495vip.com,1495vip.com,22-jul-2023,1689984000.0,"GoDaddy.com, LLC"
150004.com,150004.com,26-jun-2023,1687737600.0,"DYNADOT, LLC"
14jsdc.com,14jsdc.com,02-jan-2023,1672617600.0,"GoDaddy.com, LLC"
1495z7.com,1495z7.com,16-nov-2023,1700092800.0,"GoDaddy.com, LLC"
1495z9.com,1495z9.com,16-nov-2023,1700092800.0,"GoDaddy.com, LLC"
150390.com,150390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
15122app.com,15122app.com,30-dec-2024,1735516800.0,"NameSilo, LLC"
15122h.com,15122h.com,30-dec-2024,1735516800.0,"NameSilo, LLC"
150ky.com,150ky.com,05-jul-2023,1688515200.0,"GoDaddy.com, LLC"
1515vn.com,1515vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
151390.com,151390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
1515vns.com,1515vns.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
15157833.com,15157833.com,31-jul-2023,1690761600.0,Web Commerce Communications Limited dba WebNic.cc
1516kbet.com,1516kbet.com,13-apr-2023,1681344000.0,iNET CORPORATION
151ky.com,151ky.com,05-jul-2023,1688515200.0,"GoDaddy.com, LLC"
153738.site,153738.site,14-sep-2023,1694649600.0,"Go Daddy, LLC"
1495zp.com,1495zp.com,05-nov-2023,1699142400.0,"GoDaddy.com, LLC"
153390.com,153390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
152ky.com,152ky.com,05-jul-2023,1688515200.0,"GoDaddy.com, LLC"
153756.site,153756.site,14-sep-2023,1694649600.0,"Go Daddy, LLC"
153648.com,153648.com,26-oct-2023,1698278400.0,"GoDaddy.com, LLC"
153758.site,153758.site,14-sep-2023,1694649600.0,"Go Daddy, LLC"
154390.com,154390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
1551234.com,1551234.com,07-mar-2023,1678147200.0,"22net, Inc."
1554211.com,1554211.com,07-mar-2023,1678147200.0,"22net, Inc."
155782.site,155782.site,06-sep-2023,1693958400.0,"Go Daddy, LLC"
154ky.com,154ky.com,05-jul-2023,1688515200.0,"GoDaddy.com, LLC"
1558212.com,1558212.com,07-mar-2023,1678147200.0,"22net, Inc."
158166.site,158166.site,29-aug-2023,1693267200.0,Gandi SAS
158vn.com,158vn.com,24-aug-2024,1724457600.0,"GoDaddy.com, LLC"
155ky.com,155ky.com,05-jul-2023,1688515200.0,"GoDaddy.com, LLC"
157ky.com,157ky.com,05-jul-2023,1688515200.0,"GoDaddy.com, LLC"
1555608.com,1555608.com,26-mar-2023,1679788800.0,"GoDaddy.com, LLC"
159ky.com,159ky.com,05-jul-2023,1688515200.0,"GoDaddy.com, LLC"
16060.vip,16060.vip,14-mar-2023,1678752000.0,"Blue Razor Domains, LLC"
160045.com,160045.com,26-apr-2023,1682467200.0,"GoDaddy.com, LLC"
160094.com,160094.com,04-nov-2023,1699056000.0,"GoDaddy.com, LLC"
16066.vip,16066.vip,14-mar-2023,1678752000.0,Go China Domains Inc
1616vn.com,1616vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
1616vns.com,1616vns.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
1607kbet.com,1607kbet.com,08-jan-2023,1673136000.0,iNET CORPORATION
160ky.com,160ky.com,05-jul-2023,1688515200.0,"GoDaddy.com, LLC"
162390.com,162390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
161ky.com,161ky.com,05-jul-2023,1688515200.0,"GoDaddy.com, LLC"
163648.com,163648.com,26-oct-2023,1698278400.0,"GoDaddy.com, LLC"
1642004.com,1642004.com,25-mar-2023,1679702400.0,"GoDaddy.com, LLC"
16288261.com,16288261.com,27-apr-2023,1682553600.0,Gandi SAS
163kbet.fun,163kbet.fun,04-feb-2023,1675468800.0,iNET Corporation
1652004.com,1652004.com,25-mar-2023,1679702400.0,"GoDaddy.com, LLC"
165390.com,165390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
1672004.com,1672004.com,25-mar-2023,1679702400.0,"GoDaddy.com, LLC"
165908.com,165908.com,15-oct-2023,1697328000.0,"GoDaddy.com, LLC"
165455.com,165455.com,15-oct-2023,1697328000.0,"GoDaddy.com, LLC"
16881sagame.com,16881sagame.com,12-apr-2024,1712880000.0,"GoDaddy.com, LLC"
168kbet.com,168kbet.com,23-sep-2023,1695427200.0,"DYNADOT, LLC"
168boleh.com,168boleh.com,13-jun-2023,1686614400.0,"GoDaddy.com, LLC"
1686986.com,1686986.com,22-may-2023,1684713600.0,Gandi SAS
168sportsbet.com,168sportsbet.com,10-nov-2023,1699574400.0,SafeNames Ltd.
167701.com,167701.com,05-nov-2023,1699142400.0,"GoDaddy.com, LLC"
16909.vip,16909.vip,05-jun-2023,1685923200.0,"eName Technology Co., Ltd."
1698x.com,1698x.com,11-sep-2023,1694390400.0,"GoDaddy.com, LLC"
16jsdc.com,16jsdc.com,02-jan-2023,1672617600.0,"GoDaddy.com, LLC"
16fun.com,16fun.com,16-aug-2023,1692144000.0,"GoDaddy.com, LLC"
1702004.com,1702004.com,25-mar-2023,1679702400.0,"GoDaddy.com, LLC"
170yh2.com,170yh2.com,26-jun-2023,1687737600.0,"NameSilo, LLC"
17000.vip,17000.vip,14-mar-2023,1678752000.0,"Blue Razor Domains, LLC"
1717vn.com,1717vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
16b88w.com,16b88w.com,29-jun-2023,1687996800.0,"GoDaddy.com, LLC"
1717vns.com,1717vns.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
173199.com,173199.com,22-may-2023,1684713600.0,"GoDaddy.com, LLC"
173390.com,173390.com,22-may-2024,1716336000.0,"GoDaddy.com, LLC"
160383.com,160383.com,28-jan-2023,1674864000.0,"GoDaddy.com, LLC"
177161.com,177161.com,15-sep-2023,1694736000.0,"NameCheap, Inc."
177187.com,177187.com,15-sep-2023,1694736000.0,"NameCheap, Inc."
177212.com,177212.com,15-sep-2023,1694736000.0,"NameCheap, Inc."
177271.com,177271.com,15-sep-2023,1694736000.0,"NameCheap, Inc."
177390.com,177390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
17774066.com,17774066.com,15-nov-2025,1763164800.0,"Name.com, Inc."
1788kbet.com,1788kbet.com,02-jan-2023,1672617600.0,iNET CORPORATION
1786769.com,1786769.com,18-jun-2023,1687046400.0,"Name.com, Inc."
17878b7e7t.com,17878b7e7t.com,24-apr-2023,1682294400.0,"CSC Corporate Domains, Inc."
178kbet.com,178kbet.com,02-jan-2023,1672617600.0,iNET CORPORATION
177fn.com,177fn.com,02-dec-2023,1701475200.0,"GoDaddy.com, LLC"
179569.com,179569.com,31-jan-2023,1675123200.0,"GoDaddy.com, LLC"
17viva.com,17viva.com,08-apr-2023,1680912000.0,Gandi SAS
17wjbo.com,17wjbo.com,23-jun-2023,1687478400.0,"GoDaddy.com, LLC"
1802004.com,1802004.com,25-mar-2023,1679702400.0,"GoDaddy.com, LLC"
180093.com,180093.com,14-dec-2022,1670976000.0,"GoDaddy.com, LLC"
179719.com,179719.com,15-sep-2023,1694736000.0,"NameCheap, Inc."
180390.com,180390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
1818vn.com,1818vn.com,17-aug-2024,1723852800.0,"GoDaddy.com, LLC"
181390.com,181390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
18080.vip,18080.vip,05-jun-2023,1685923200.0,"eName Technology Co., Ltd."
18138.vip,18138.vip,05-jun-2023,1685923200.0,"eName Technology Co., Ltd."
1828kbet.com,1828kbet.com,19-dec-2022,1671408000.0,iNET CORPORATION
18189.vip,18189.vip,05-jun-2023,1685923200.0,"eName Technology Co., Ltd."
183390.com,183390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
183kbet.com,183kbet.com,03-mar-2023,1677801600.0,iNET CORPORATION
1842004.com,1842004.com,25-mar-2023,1679702400.0,"GoDaddy.com, LLC"
1852004.com,1852004.com,25-mar-2023,1679702400.0,"GoDaddy.com, LLC"
184390.com,184390.com,18-feb-2023,1676678400.0,"GoDaddy.com, LLC"
